  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.5544404e-01  -4.8874036e+00  -5.0506606e-01
  -1.3591545e-01  -4.9075341e+00  -5.4311157e-01
  -1.1714101e-01  -4.9263940e+00  -5.7939339e-01
  -1.0647069e-01  -4.9373661e+00  -6.0046076e-01
  -1.0647069e-01  -4.9373661e+00  -6.0046076e-01
  -1.0647069e-01  -4.9373661e+00  -6.0046076e-01
  -1.0647069e-01  -4.9373661e+00  -6.0046076e-01
  -1.0647069e-01  -4.9373661e+00  -6.0046076e-01
  -9.7157676e-02  -4.9469340e+00  -6.1857442e-01
  -9.7157676e-02  -4.9469340e+00  -6.1857442e-01
  -9.7157676e-02  -4.9469340e+00  -6.1857442e-01
  -9.7157676e-02  -4.9469340e+00  -6.1857442e-01
  -2.0243638e-01  -4.8398734e+00  -4.1506018e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.3382609e-01  -4.8077660e+00  -3.5423573e-01
  -2.1923966e-01  -4.8226052e+00  -3.8236341e-01
  -2.1014528e-01  -4.8318096e+00  -3.9951694e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0575225e-01  -4.8362115e+00  -4.0774234e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -2.0629107e-01  -4.8353249e+00  -4.0634809e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.4303124e-01  -4.8996544e+00  -5.2816100e-01
  -1.3762823e-01  -4.9047660e+00  -5.3835044e-01
  -1.3762823e-01  -4.9047660e+00  -5.3835044e-01
  -1.3762823e-01  -4.9047660e+00  -5.3835044e-01
  -1.3762823e-01  -4.9047660e+00  -5.3835044e-01
  -1.3762823e-01  -4.9047660e+00  -5.3835044e-01
  -1.2055516e-01  -4.9219170e+00  -5.7113722e-01
  -1.2055516e-01  -4.9219170e+00  -5.7113722e-01
  -1.2055516e-01  -4.9219170e+00  -5.7113722e-01
  -1.2055516e-01  -4.9219170e+00  -5.7113722e-01
  -1.5592276e-01  -4.8861414e+00  -5.0301789e-01
  -1.5592276e-01  -4.8861414e+00  -5.0301789e-01
  -1.5592276e-01  -4.8861414e+00  -5.0301789e-01
  -1.5592276e-01  -4.8861414e+00  -5.0301789e-01
  -1.5592276e-01  -4.8861414e+00  -5.0301789e-01
  -1.5592276e-01  -4.8861414e+00  -5.0301789e-01
  -1.5592276e-01  -4.8861414e+00  -5.0301789e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.3433867e-01  -4.9078630e+00  -5.4398689e-01
  -1.5365811e-01  -4.8880931e+00  -5.0631543e-01
  -1.5365811e-01  -4.8880931e+00  -5.0631543e-01
  -1.5365811e-01  -4.8880931e+00  -5.0631543e-01
  -1.5365811e-01  -4.8880931e+00  -5.0631543e-01
  -1.5365811e-01  -4.8880931e+00  -5.0631543e-01
  -1.5365811e-01  -4.8880931e+00  -5.0631543e-01
  -1.0512916e-01  -4.9372429e+00  -5.9975956e-01
  -1.0512916e-01  -4.9372429e+00  -5.9975956e-01
  -1.0512916e-01  -4.9372429e+00  -5.9975956e-01
  -1.0512916e-01  -4.9372429e+00  -5.9975956e-01
  -1.4734695e-01  -4.8946717e+00  -5.1965000e-01
  -1.4734695e-01  -4.8946717e+00  -5.1965000e-01
  -1.4734695e-01  -4.8946717e+00  -5.1965000e-01
  -1.4734695e-01  -4.8946717e+00  -5.1965000e-01
  -1.4734695e-01  -4.8946717e+00  -5.1965000e-01
  -1.4734695e-01  -4.8946717e+00  -5.1965000e-01
  -1.4734695e-01  -4.8946717e+00  -5.1965000e-01
  -1.4734695e-01  -4.8946717e+00  -5.1965000e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -1.9593291e-01  -4.8453887e+00  -4.2567055e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -2.2913880e-01  -4.8112627e+00  -3.6035898e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -7.9054873e-02  -4.9637019e+00  -6.5007789e-01
  -1.7043408e-01  -4.8705809e+00  -4.7368185e-01
  -1.7043408e-01  -4.8705809e+00  -4.7368185e-01
  -1.7043408e-01  -4.8705809e+00  -4.7368185e-01
  -1.7043408e-01  -4.8705809e+00  -4.7368185e-01
  -2.0238151e-01  -4.8389877e+00  -4.1437965e-01
  -2.0238151e-01  -4.8389877e+00  -4.1437965e-01
  -2.0238151e-01  -4.8389877e+00  -4.1437965e-01
  -2.0238151e-01  -4.8389877e+00  -4.1437965e-01
  -2.0238151e-01  -4.8389877e+00  -4.1437965e-01
  -2.0238151e-01  -4.8389877e+00  -4.1437965e-01
  -2.0238151e-01  -4.8389877e+00  -4.1437965e-01
  -2.5104912e-01  -4.7892281e+00  -3.1942552e-01
  -1.5766916e-01  -4.8839714e+00  -4.9927399e-01
  -1.5766916e-01  -4.8839714e+00  -4.9927399e-01
  -1.5766916e-01  -4.8839714e+00  -4.9927399e-01
  -1.5766916e-01  -4.8839714e+00  -4.9927399e-01
  -1.5766916e-01  -4.8839714e+00  -4.9927399e-01
  -1.5766916e-01  -4.8839714e+00  -4.9927399e-01
  -1.2917080e-01  -4.9126844e+00  -5.5327595e-01
  -1.2917080e-01  -4.9126844e+00  -5.5327595e-01
  -1.3080912e-01  -4.9103641e+00  -5.4844229e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.3870725e-01  -4.9021512e+00  -5.3314924e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.0084021e-01  -4.9413156e+00  -6.0742219e-01
  -1.5742222e-01  -4.8827066e+00  -4.9678304e-01
  -1.5742222e-01  -4.8827066e+00  -4.9678304e-01
  -1.5742222e-01  -4.8827066e+00  -4.9678304e-01
  -1.5742222e-01  -4.8827066e+00  -4.9678304e-01
  -1.5742222e-01  -4.8827066e+00  -4.9678304e-01
  -1.5742222e-01  -4.8827066e+00  -4.9678304e-01
  -1.9063454e-01  -4.8500747e+00  -4.3496073e-01
  -1.6548074e-01  -4.8765274e+00  -4.8417699e-01
  -1.6548074e-01  -4.8765274e+00  -4.8417699e-01
  -1.6548074e-01  -4.8765274e+00  -4.8417699e-01
  -1.6548074e-01  -4.8765274e+00  -4.8417699e-01
  -1.6548074e-01  -4.8765274e+00  -4.8417699e-01
  -1.6548074e-01  -4.8765274e+00  -4.8417699e-01
  -1.6548074e-01  -4.8765274e+00  -4.8417699e-01
  -1.5268065e-01  -4.8892787e+00  -5.0894338e-01
  -1.5268065e-01  -4.8892787e+00  -5.0894338e-01
  -1.5268065e-01  -4.8892787e+00  -5.0894338e-01
  -1.9030114e-01  -4.8490249e+00  -4.3286636e-01
  -1.9030114e-01  -4.8490249e+00  -4.3286636e-01
  -1.9030114e-01  -4.8490249e+00  -4.3286636e-01
  -1.9030114e-01  -4.8490249e+00  -4.3286636e-01
  -1.9030114e-01  -4.8490249e+00  -4.3286636e-01
  -1.2888453e-01  -4.9114213e+00  -5.5108843e-01
  -1.3671970e-01  -4.9043059e+00  -5.3809018e-01
  -1.3671970e-01  -4.9043059e+00  -5.3809018e-01
  -1.3671970e-01  -4.9043059e+00  -5.3809018e-01
  -1.3671970e-01  -4.9043059e+00  -5.3809018e-01
  -1.3671970e-01  -4.9043059e+00  -5.3809018e-01
  -1.3671970e-01  -4.9043059e+00  -5.3809018e-01
  -1.3671970e-01  -4.9043059e+00  -5.3809018e-01
  -9.9295007e-02  -4.9426154e+00  -6.1127568e-01
  -9.9295007e-02  -4.9426154e+00  -6.1127568e-01
  -2.4490445e-01  -4.7958413e+00  -3.3358117e-01
  -2.4490445e-01  -4.7958413e+00  -3.3358117e-01
  -2.0410106e-01  -4.8363904e+00  -4.1056629e-01
  -2.0410106e-01  -4.8363904e+00  -4.1056629e-01
  -2.0410106e-01  -4.8363904e+00  -4.1056629e-01
  -2.0410106e-01  -4.8363904e+00  -4.1056629e-01
  -2.0410106e-01  -4.8363904e+00  -4.1056629e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.8847478e-01  -4.8521373e+00  -4.4077767e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.3860463e-01  -4.9032450e+00  -5.3757240e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.5114315e-01  -4.8897365e+00  -5.1153273e-01
  -1.4274435e-01  -4.8990827e+00  -5.2957175e-01
  -1.3694133e-01  -4.9051730e+00  -5.4096477e-01
  -1.3694133e-01  -4.9051730e+00  -5.4096477e-01
  -1.3694133e-01  -4.9051730e+00  -5.4096477e-01
  -1.3694133e-01  -4.9051730e+00  -5.4096477e-01
  -1.3694133e-01  -4.9051730e+00  -5.4096477e-01
  -1.3694133e-01  -4.9051730e+00  -5.4096477e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -9.6046384e-02  -4.9458654e+00  -6.1866357e-01
  -1.8864135e-01  -4.8514239e+00  -4.3943697e-01
  -1.8864135e-01  -4.8514239e+00  -4.3943697e-01
  -1.8864135e-01  -4.8514239e+00  -4.3943697e-01
  -1.8864135e-01  -4.8514239e+00  -4.3943697e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.7503964e-01  -4.8652777e+00  -4.6537425e-01
  -1.3274731e-01  -4.9078920e+00  -5.4694185e-01
  -9.8058178e-02  -4.9426291e+00  -6.1210293e-01
  -9.8058178e-02  -4.9426291e+00  -6.1210293e-01
  -9.8058178e-02  -4.9426291e+00  -6.1210293e-01
  -9.8058178e-02  -4.9426291e+00  -6.1210293e-01
  -9.8058178e-02  -4.9426291e+00  -6.1210293e-01
  -9.8058178e-02  -4.9426291e+00  -6.1210293e-01
  -9.8058178e-02  -4.9426291e+00  -6.1210293e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -6.3363729e-02  -4.9760522e+00  -6.7706711e-01
  -9.3955713e-02  -4.9438433e+00  -6.1808003e-01
  -9.3955713e-02  -4.9438433e+00  -6.1808003e-01
  -9.3955713e-02  -4.9438433e+00  -6.1808003e-01
  -9.3955713e-02  -4.9438433e+00  -6.1808003e-01
  -9.3955713e-02  -4.9438433e+00  -6.1808003e-01
  -9.3955713e-02  -4.9438433e+00  -6.1808003e-01
  -1.3582552e-01  -4.9015893e+00  -5.3751187e-01
  -1.3582552e-01  -4.9015893e+00  -5.3751187e-01
  -1.3582552e-01  -4.9015893e+00  -5.3751187e-01
  -1.3582552e-01  -4.9015893e+00  -5.3751187e-01
  -1.7370873e-01  -4.8640550e+00  -4.6820477e-01
  -1.7370873e-01  -4.8640550e+00  -4.6820477e-01
  -1.7370873e-01  -4.8640550e+00  -4.6820477e-01
  -1.7370873e-01  -4.8640550e+00  -4.6820477e-01
  -1.7370873e-01  -4.8640550e+00  -4.6820477e-01
  -1.7370873e-01  -4.8640550e+00  -4.6820477e-01
  -1.7370873e-01  -4.8640550e+00  -4.6820477e-01
  -1.7370873e-01  -4.8640550e+00  -4.6820477e-01
  -2.1520057e-01  -4.8230961e+00  -3.9022905e-01
  -2.1520057e-01  -4.8230961e+00  -3.9022905e-01
  -2.1520057e-01  -4.8230961e+00  -3.9022905e-01
  -2.1520057e-01  -4.8230961e+00  -3.9022905e-01
